Index,Group,Instance,Sample,Optimization time (s),Read instance time (s),Model construction time (s),ISF & LODF computation time (s),Total time (s),User-callback time,User-callback calls,Gap (%),B&B Nodes,Simplex iterations,Primal bound,Dual bound,Root relaxation iterations,Root relaxation time,Root relaxation value,Rows,Cols,Nonzeros,Rows (presolved),Cols (presolved),Nonzeros (presolved),Bin vars (presolved),Cont vars (presolved),Buses,Transmission screening constraints,Transmission screening time,Transmission screening calls
108,pglib-uc/ca,2015-06-01_reserves_3,3,25.37,1.98,4.0,,39.74,0.0,0,0.009,1.0,32731.0,41804.69782522,41800.7289171,31165.0,5.41,41795.99,403728,218400,990192,145624,134352,514267,77360,56992,0,0,0.0,0
109,pglib-uc/ca,Scenario400_reserves_1,1,45.31,2.13,4.16,,59.78,0.0,0,0.043,1.0,39742.0,33600.89930918,33586.60321749,33274.0,6.2,33545.76,404206,218544,990763,145625,134400,513932,77360,57040,0,0,0.0,0
110,pglib-uc/ca,2015-03-01_reserves_3,3,32.32,1.93,4.08,,46.24,0.0,0,0.086,1.0,36939.0,31904.29401595,31876.90068501,31516.0,4.7,31864.52,403728,218400,990192,145624,134352,513509,77360,56992,0,0,0.0,0
111,pglib-uc/ca,2014-09-01_reserves_1,1,25.68,2.02,4.52,,40.95,0.0,0,0.019,1.0,27183.0,48288.09967077,48278.7556904,25877.0,3.26,48269.92,403728,218400,990192,145625,134352,512212,77360,56992,0,0,0.0,0
112,pglib-uc/ca,2015-03-01_reserves_5,1,32.04,2.18,4.25,,47.14,0.0,0,0.1,1.0,34095.0,31983.10733621,31951.18771253,30607.0,4.35,31938.63,403728,218400,990192,145624,134352,512920,77360,56992,0,0,0.0,0
113,pglib-uc/ca,2015-06-01_reserves_0,1,6.99,2.56,5.59,,24.4,0.0,0,0.044,1.0,26321.0,41696.50064081,41678.13409814,26310.0,4.23,41678.13,403728,218400,990192,134416,113932,433920,77360,36572,0,0,0.0,0
114,pglib-uc/ca,2015-06-01_reserves_3,1,27.84,2.01,4.16,,42.42,0.0,0,0.073,1.0,32717.0,41831.00106803,41800.58532281,31369.0,6.49,41795.99,403728,218400,990192,145624,134352,514267,77360,56992,0,0,0.0,0
115,pglib-uc/ca,2014-09-01_reserves_5,1,27.0,2.2,4.39,,42.57,0.0,0,0.017,1.0,27239.0,48550.13498884,48542.14315314,25977.0,5.43,48534.06,403728,218400,990192,145624,134352,514845,77360,56992,0,0,0.0,0
116,pglib-uc/ca,2015-06-01_reserves_1,2,21.24,1.95,4.09,,35.19,0.0,0,0.023,1.0,31915.0,41723.23946542,41713.58068687,30879.0,4.74,41709.7,403728,218400,990192,145625,134352,513870,77360,56992,0,0,0.0,0
117,pglib-uc/ca,2015-03-01_reserves_5,2,29.16,1.94,3.87,,43.58,0.0,0,0.099,1.0,35036.0,31983.16490115,31951.36243447,31451.0,4.68,31938.63,403728,218400,990192,145624,134352,512920,77360,56992,0,0,0.0,0
118,pglib-uc/ca,Scenario400_reserves_5,2,73.97,2.63,5.12,,90.68,0.0,0,0.067,1.0,44104.0,33899.93016499,33877.18770667,33853.0,8.98,33835.03,404206,218544,990763,145624,134400,514049,77360,57040,0,0,0.0,0
119,pglib-uc/ca,Scenario400_reserves_5,1,70.87,2.2,4.61,,86.12,0.0,0,0.046,1.0,43663.0,33892.38199897,33876.92908582,35404.0,7.33,33835.03,404206,218544,990763,145624,134400,514049,77360,57040,0,0,0.0,0
120,pglib-uc/ca,2015-03-01_reserves_1,3,15.74,2.0,4.15,,29.88,0.0,0,0.011,1.0,30478.0,31808.65924158,31805.31190353,28446.0,4.09,31796.83,403728,218400,990192,145625,134352,515784,77360,56992,0,0,0.0,0
121,pglib-uc/ca,2015-03-01_reserves_0,1,7.13,2.01,4.05,,21.47,0.0,0,0.069,1.0,26526.0,31800.04986681,31778.08169075,25681.0,3.21,31774.03,403728,218400,990192,134416,113932,434665,77360,36572,0,0,0.0,0
122,pglib-uc/ca,2014-12-01_reserves_1,2,31.0,1.97,4.12,,45.37,0.0,0,0.014,1.0,34717.0,39265.75768421,39260.35469319,31690.0,5.38,39254.57,403728,218400,990192,145625,134352,514212,77360,56992,0,0,0.0,0
123,pglib-uc/ca,2015-06-01_reserves_1,3,20.18,2.08,4.05,,34.71,0.0,0,0.088,1.0,32283.0,41750.26152226,41713.58325243,31353.0,4.65,41709.7,403728,218400,990192,145625,134352,513870,77360,56992,0,0,0.0,0
124,pglib-uc/ca,2015-03-01_reserves_1,1,25.82,2.06,4.28,,40.36,0.0,0,0.016,1.0,32365.0,31810.47245425,31805.301527,29521.0,4.15,31796.83,403728,218400,990192,145625,134352,515784,77360,56992,0,0,0.0,0
125,pglib-uc/ca,Scenario400_reserves_3,2,69.97,2.08,4.22,,85.14,0.0,0,0.074,1.0,45148.0,33746.69465007,33721.86665626,35659.0,8.26,33679.44,404206,218544,990763,145624,134400,512284,77360,57040,0,0,0.0,0
126,pglib-uc/ca,2014-12-01_reserves_0,3,8.53,2.34,4.53,,25.66,0.0,0,0.057,1.0,29047.0,39250.7280236,39228.46069503,28344.0,4.69,39223.77,403728,218400,990192,134416,113932,434775,77360,36572,0,0,0.0,0
127,pglib-uc/ca,2014-09-01_reserves_3,2,26.59,1.97,3.94,,40.76,0.0,0,0.07,1.0,27866.0,48435.91267718,48401.93065491,26191.0,3.87,48392.86,403728,218400,990192,145624,134352,513722,77360,56992,0,0,0.0,0
128,pglib-uc/ca,2015-06-01_reserves_1,1,27.28,2.17,4.55,,43.0,0.0,0,0.024,1.0,32279.0,41723.57036202,41713.58013168,31253.0,7.4,41709.7,403728,218400,990192,145625,134352,513870,77360,56992,0,0,0.0,0
129,pglib-uc/ca,2014-09-01_reserves_1,2,24.96,2.08,4.17,,39.83,0.0,0,0.007,1.0,27111.0,48282.09550778,48278.85185002,25647.0,3.58,48269.92,403728,218400,990192,145625,134352,512212,77360,56992,0,0,0.0,0
130,pglib-uc/ca,2014-12-01_reserves_5,2,36.69,2.02,4.04,,51.45,0.0,0,0.037,1.0,38419.0,39451.92727424,39437.26829515,34544.0,7.12,39429.85,403728,218400,990192,145624,134352,515082,77360,56992,0,0,0.0,0
131,pglib-uc/ca,2014-09-01_reserves_3,3,32.7,2.06,4.32,,48.1,0.0,0,0.063,1.0,28032.0,48432.50519557,48402.03004778,26381.0,5.32,48392.86,403728,218400,990192,145624,134352,513722,77360,56992,0,0,0.0,0
132,pglib-uc/ca,Scenario400_reserves_3,3,125.43,2.13,4.36,,140.43,0.0,0,0.079,1.0,82791.0,33748.73526508,33722.21166266,34137.0,7.4,33679.44,404206,218544,990763,145624,134400,512284,77360,57040,0,0,0.0,0
133,pglib-uc/ca,2014-09-01_reserves_0,1,11.51,2.71,6.6,,34.19,0.0,0,0.059,1.0,24973.0,48255.7132295,48227.48538252,24373.0,4.37,48218.61,403728,218400,990192,134416,113932,433926,77360,36572,0,0,0.0,0
134,pglib-uc/ca,2014-09-01_reserves_5,2,28.1,2.36,4.12,,43.16,0.0,0,0.018,1.0,27112.0,48550.91544186,48542.21276717,25679.0,3.03,48534.06,403728,218400,990192,145624,134352,514845,77360,56992,0,0,0.0,0
135,pglib-uc/ca,2015-03-01_reserves_3,2,11.76,2.04,4.1,,26.13,0.0,0,0.065,1.0,32444.0,31895.80395376,31875.04915569,30412.0,4.35,31864.52,403728,218400,990192,145624,134352,513509,77360,56992,0,0,0.0,0
136,pglib-uc/ca,2015-03-01_reserves_5,3,31.31,2.04,4.02,,45.76,0.0,0,0.081,1.0,34481.0,31977.2167748,31951.25559892,30625.0,4.72,31938.63,403728,218400,990192,145624,134352,512920,77360,56992,0,0,0.0,0
137,pglib-uc/ca,2014-12-01_reserves_0,1,9.42,1.99,4.01,,23.93,0.0,0,0.043,1.0,28514.0,39245.34842533,39228.42800818,27959.0,5.23,39223.77,403728,218400,990192,134416,113932,434775,77360,36572,0,0,0.0,0
138,pglib-uc/ca,2015-06-01_reserves_0,3,5.89,2.0,3.95,,21.69,0.0,0,0.044,1.0,25811.0,41696.544982,41678.13409814,25802.0,3.0,41678.13,403728,218400,990192,134416,113932,433920,77360,36572,0,0,0.0,0
139,pglib-uc/ca,2014-09-01_reserves_0,2,9.84,2.48,5.82,,27.88,0.0,0,0.036,1.0,25868.0,48244.97822821,48227.56585873,24781.0,2.94,48218.61,403728,218400,990192,134416,113932,433926,77360,36572,0,0,0.0,0
140,pglib-uc/ca,2015-03-01_reserves_3,1,38.19,2.0,4.19,,53.31,0.0,0,0.028,1.0,36342.0,31885.19482558,31876.25059627,32280.0,4.2,31864.52,403728,218400,990192,145624,134352,513509,77360,56992,0,0,0.0,0
141,pglib-uc/ca,Scenario400_reserves_5,3,73.41,2.13,4.15,,88.07,0.0,0,0.049,1.0,45898.0,33893.8200607,33877.16880848,36625.0,7.04,33835.03,404206,218544,990763,145624,134400,514049,77360,57040,0,0,0.0,0
142,pglib-uc/ca,2014-12-01_reserves_5,3,40.53,1.97,3.96,,55.1,0.0,0,0.084,1.0,37866.0,39470.55655736,39437.24606024,33833.0,7.94,39429.85,403728,218400,990192,145624,134352,515082,77360,56992,0,0,0.0,0
143,pglib-uc/ca,2014-12-01_reserves_0,2,7.47,2.01,4.03,,22.2,0.0,0,0.047,1.0,27890.0,39246.85192107,39228.4135503,27294.0,3.5,39223.77,403728,218400,990192,134416,113932,434775,77360,36572,0,0,0.0,0
144,pglib-uc/ca,2014-12-01_reserves_3,1,40.02,2.26,4.55,,56.36,0.0,0,0.064,1.0,37920.0,39366.77928562,39341.51204384,35000.0,8.3,39334.77,403728,218400,990192,145624,134352,513439,77360,56992,0,0,0.0,0
145,pglib-uc/ca,Scenario400_reserves_1,2,48.36,2.23,4.38,,63.52,0.0,0,0.016,1.0,39973.0,33592.08435565,33586.59443483,34591.0,7.38,33545.76,404206,218544,990763,145625,134400,513932,77360,57040,0,0,0.0,0
146,pglib-uc/ca,2014-12-01_reserves_3,2,27.3,1.97,3.92,,41.54,0.0,0,0.012,1.0,37425.0,39346.09819995,39341.52636712,34290.0,7.09,39334.77,403728,218400,990192,145624,134352,513439,77360,56992,0,0,0.0,0
147,pglib-uc/ca,Scenario400_reserves_1,3,20.03,2.2,4.11,,34.64,0.0,0,0.036,1.0,39259.0,33598.22363905,33586.20185083,35013.0,5.6,33545.76,404206,218544,990763,145625,134400,513932,77360,57040,0,0,0.0,0
148,pglib-uc/ca,2015-06-01_reserves_0,2,6.49,1.97,4.62,,22.16,0.0,0,0.044,1.0,26041.0,41696.42749447,41678.13409814,26030.0,3.89,41678.13,403728,218400,990192,134416,113932,433920,77360,36572,0,0,0.0,0
149,pglib-uc/ca,2014-12-01_reserves_5,1,43.9,2.1,4.34,,59.21,0.0,0,0.045,1.0,39779.0,39454.98218988,39437.25538194,35500.0,11.78,39429.85,403728,218400,990192,145624,134352,515082,77360,56992,0,0,0.0,0
150,pglib-uc/ferc,2015-11-02_hw,3,372.81,2.47,5.85,,392.21,0.0,0,0.028,1.0,157591.0,49853805.94239,49839676.57369,146098.0,98.92,49740350.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
151,pglib-uc/ferc,2015-12-01_hw,1,184.89,2.36,5.42,,202.45,0.0,0,0.009,1.0,145461.0,36829761.11099,36826575.07785,139071.0,88.8,36783750.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
152,pglib-uc/ferc,2015-02-01_hw,1,1156.12,2.78,6.92,,1177.9,0.0,0,0.058,353.0,185944.0,46128565.3029,46102050.28271,144693.0,99.93,45938470.0,611732,373152,2239597,386404,283887,2319827,123397,160490,0,0,0.0,0
153,pglib-uc/ferc,2015-12-01_lw,3,116.61,2.64,6.93,,138.28,0.0,0,0.015,1.0,94900.0,76315286.7373,76303974.9493,89750.0,63.59,76271760.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
154,pglib-uc/ferc,2015-02-01_lw,1,83.13,2.64,6.22,,101.68,0.0,0,0.099,1.0,90078.0,97278245.12036,97182176.17707,86037.0,45.49,97141710.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
155,pglib-uc/ferc,2015-04-01_lw,3,132.43,2.86,7.16,,154.71,0.0,0,0.089,1.0,95611.0,57036017.39393,56985406.82608,90368.0,64.31,56973590.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
156,pglib-uc/ferc,2015-11-02_hw,1,357.06,2.77,6.31,,376.77,0.0,0,0.035,1.0,157508.0,49856066.36945,49838389.38583,145834.0,87.49,49740350.0,611732,373152,2239597,386400,283887,2319799,123397,160490,0,0,0.0,0
157,pglib-uc/ferc,2015-06-01_lw,1,108.64,3.37,7.98,,131.68,0.0,0,0.031,1.0,89765.0,61341667.98985,61322798.69482,87498.0,72.24,61314530.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
158,pglib-uc/ferc,2015-01-01_hw,3,1200.11,2.36,5.48,,1218.28,0.0,0,0.272,1172.0,501490.0,41487678.7381,41374719.59987,150706.0,82.64,40784350.0,611732,373152,2239597,386399,283887,2319795,123397,160490,0,0,0.0,0
159,pglib-uc/ferc,2015-02-01_lw,3,122.46,2.68,6.11,,141.32,0.0,0,0.098,1.0,91515.0,97281304.63806,97186303.81996,85686.0,66.92,97141710.0,611732,373152,2239597,386406,283887,2319841,123397,160490,0,0,0.0,0
160,pglib-uc/ferc,2015-01-01_lw,2,85.43,2.96,5.73,,104.8,0.0,0,0.094,1.0,86548.0,84810477.01227,84730872.09878,85875.0,65.75,84730870.0,611732,373152,2239597,386400,283887,2319805,123397,160490,0,0,0.0,0
161,pglib-uc/ferc,2015-08-01_lw,1,95.71,2.55,6.33,,114.98,0.0,0,0.088,1.0,91518.0,81518426.20542,81446469.53273,88557.0,54.4,81427660.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
162,pglib-uc/ferc,2015-10-01_lw,2,129.98,2.43,6.41,,149.92,0.0,0,0.065,1.0,107653.0,61167368.5621,61127567.60442,99792.0,79.63,61075730.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
163,pglib-uc/ferc,2015-07-01_lw,1,84.8,2.45,7.58,,107.32,0.0,0,0.063,1.0,92215.0,70673747.55086,70629207.71242,90120.0,58.33,70619610.0,624280,371952,2213831,372524,270714,2264540,119074,151640,0,0,0.0,0
164,pglib-uc/ferc,2015-08-01_hw,1,224.63,2.89,6.61,,244.11,0.0,0,0.026,1.0,147544.0,49664157.05721,49651234.77584,136375.0,107.33,49594750.0,624280,371952,2213831,372525,270714,2264547,119074,151640,0,0,0.0,0
165,pglib-uc/ferc,2015-10-01_hw,1,157.29,2.79,6.84,,177.17,0.0,0,0.096,1.0,124734.0,13643653.43486,13630609.05442,116853.0,75.54,13528680.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
166,pglib-uc/ferc,2015-04-01_hw,3,192.71,2.88,7.17,,213.85,0.0,0,0.036,1.0,138336.0,20909153.23025,20901642.70878,130956.0,103.4,20859210.0,624280,371952,2213831,372526,270714,2264551,119074,151640,0,0,0.0,0
167,pglib-uc/ferc,2015-09-01_lw,1,122.33,3.1,6.74,,144.38,0.0,0,0.051,1.0,125623.0,115077634.6212,115018678.0089,117886.0,69.45,114547100.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
168,pglib-uc/ferc,2015-11-02_lw,1,108.49,2.79,5.91,,126.87,0.0,0,0.023,1.0,104709.0,66715631.34173,66700540.30047,99476.0,71.29,66666920.0,611732,373152,2239597,386402,283887,2319816,123397,160490,0,0,0.0,0
169,pglib-uc/ferc,2015-06-01_lw,3,109.12,2.84,7.46,,132.49,0.0,0,0.03,1.0,91576.0,61340940.69057,61322780.98589,88430.0,73.71,61314530.0,624280,371952,2213831,372531,270714,2264589,119074,151640,0,0,0.0,0
170,pglib-uc/ferc,2015-01-01_lw,1,83.12,2.52,5.9,,102.68,0.0,0,0.096,1.0,85192.0,84812250.28139,84730872.09878,84330.0,63.41,84730870.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
171,pglib-uc/ferc,2015-01-01_hw,2,1200.04,2.76,6.79,,1221.57,0.0,0,0.231,1175.0,451199.0,41492012.48027,41396276.73456,150366.0,76.92,40784350.0,611732,373152,2239597,386402,283887,2319816,123397,160490,0,0,0.0,0
172,pglib-uc/ferc,2015-03-01_lw,3,117.04,2.32,5.67,,134.38,0.0,0,0.076,1.0,85866.0,103748785.8582,103670329.0093,80891.0,53.17,103651700.0,611732,373152,2239597,386405,283887,2319834,123397,160490,0,0,0.0,0
173,pglib-uc/ferc,2015-08-01_hw,2,201.18,3.32,6.47,,221.04,0.0,0,0.027,1.0,147122.0,49664532.85793,49651247.72122,136293.0,106.67,49594750.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
174,pglib-uc/ferc,2015-04-01_hw,2,178.59,2.82,7.16,,200.34,0.0,0,0.061,1.0,137771.0,20914154.89519,20901379.72757,130893.0,98.46,20859210.0,624280,371952,2213831,372522,270714,2264523,119074,151640,0,0,0.0,0
175,pglib-uc/ferc,2015-06-01_hw,3,149.08,3.02,6.83,,170.26,0.0,0,0.046,1.0,140094.0,50589384.03903,50565852.01419,135894.0,100.97,50544710.0,624280,371952,2213831,372522,270714,2264526,119074,151640,0,0,0.0,0
176,pglib-uc/ferc,2015-07-01_lw,2,103.31,2.86,6.97,,125.1,0.0,0,0.062,1.0,91130.0,70673381.73921,70629183.58084,88927.0,69.27,70619610.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
177,pglib-uc/ferc,2015-10-01_lw,3,117.87,2.56,5.81,,137.71,0.0,0,0.075,1.0,103874.0,61173625.65792,61127613.52355,96595.0,58.69,61075730.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
178,pglib-uc/ferc,2015-03-01_lw,2,108.51,2.81,7.29,,129.67,0.0,0,0.075,1.0,85421.0,103748603.1041,103670400.1819,80005.0,43.47,103651700.0,611732,373152,2239597,386399,283887,2319792,123397,160490,0,0,0.0,0
179,pglib-uc/ferc,2015-06-01_lw,2,126.86,2.84,7.37,,150.6,0.0,0,0.086,1.0,93396.0,61376312.24818,61323422.53797,89801.0,80.06,61314530.0,624280,371952,2213831,372525,270714,2264547,119074,151640,0,0,0.0,0
180,pglib-uc/ferc,2015-09-01_hw,1,299.57,2.77,6.64,,319.39,0.0,0,0.07,1.0,148534.0,91804139.44392,91739536.47222,139387.0,94.61,91514240.0,624280,371952,2213831,372532,270714,2264596,119074,151640,0,0,0.0,0
181,pglib-uc/ferc,2015-12-01_lw,2,130.38,2.29,5.82,,149.51,0.0,0,0.017,1.0,97995.0,76316697.33863,76303977.87902,93141.0,70.25,76271760.0,611732,373152,2239597,386400,283887,2319802,123397,160490,0,0,0.0,0
182,pglib-uc/ferc,2015-07-01_hw,1,144.2,3.07,7.31,,166.08,0.0,0,0.089,1.0,138791.0,55070334.33341,55021276.02878,134163.0,89.31,54998010.0,624280,371952,2213831,372531,270714,2264589,119074,151640,0,0,0.0,0
183,pglib-uc/ferc,2015-03-01_lw,1,115.89,2.77,5.58,,134.52,0.0,0,0.076,1.0,88503.0,103748774.0878,103670283.987,84103.0,57.09,103651700.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
184,pglib-uc/ferc,2015-10-01_hw,3,131.07,2.56,5.88,,149.29,0.0,0,0.096,1.0,116088.0,13642848.70907,13629762.39895,109154.0,76.35,13528680.0,611732,373152,2239597,386403,283887,2319820,123397,160490,0,0,0.0,0
185,pglib-uc/ferc,2015-12-01_lw,1,118.98,2.71,6.68,,139.16,0.0,0,0.013,1.0,99587.0,76313616.17062,76303765.76715,94483.0,54.08,76271760.0,611732,373152,2239597,386401,283887,2319809,123397,160490,0,0,0.0,0
186,pglib-uc/ferc,2015-04-01_lw,2,119.64,2.96,7.84,,143.68,0.0,0,0.089,1.0,93538.0,57036079.55791,56985398.23391,88528.0,59.1,56973590.0,624280,371952,2213831,372529,270714,2264575,119074,151640,0,0,0.0,0
187,pglib-uc/ferc,2015-11-02_hw,2,363.29,2.74,6.96,,383.92,0.0,0,0.029,1.0,156472.0,49852785.40397,49838551.90489,146007.0,99.79,49740350.0,611732,373152,2239597,386404,283887,2319827,123397,160490,0,0,0.0,0
188,pglib-uc/ferc,2015-10-01_hw,2,161.95,2.33,6.38,,181.49,0.0,0,0.098,1.0,120386.0,13644488.82385,13631150.90329,112686.0,93.87,13528680.0,611732,373152,2239597,386405,283887,2319834,123397,160490,0,0,0.0,0
189,pglib-uc/ferc,2015-06-01_hw,2,141.94,2.77,6.32,,160.75,0.0,0,0.017,1.0,139422.0,50574827.18277,50566427.17896,135542.0,98.22,50544710.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
190,pglib-uc/ferc,2015-12-01_hw,2,173.07,2.6,6.16,,191.54,0.0,0,0.052,1.0,145010.0,36845100.83006,36826016.00002,139150.0,95.19,36783750.0,611732,373152,2239597,386400,283887,2319799,123397,160490,0,0,0.0,0
191,pglib-uc/ferc,2015-10-01_lw,1,136.13,2.68,6.34,,155.64,0.0,0,0.046,1.0,107769.0,61155299.13888,61127355.81226,99841.0,87.38,61075730.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
192,pglib-uc/ferc,2015-02-01_hw,3,973.41,2.43,5.89,,991.31,0.0,0,0.083,151.0,173689.0,46127155.67485,46088835.68898,144798.0,98.15,45938470.0,611732,373152,2239597,386401,283887,2319806,123397,160490,0,0,0.0,0
193,pglib-uc/ferc,2015-06-01_hw,1,138.56,2.49,7.77,,159.32,0.0,0,0.046,1.0,139757.0,50589320.30219,50566197.8669,135895.0,91.22,50544710.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
194,pglib-uc/ferc,2015-09-01_lw,2,142.24,2.64,6.01,,162.25,0.0,0,0.093,1.0,127146.0,115127183.3487,115019932.0883,119103.0,81.96,114547100.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
195,pglib-uc/ferc,2015-03-01_hw,1,263.73,2.32,5.37,,281.03,0.0,0,0.08,1.0,112763.0,68502234.59071,68447637.56066,105735.0,94.32,68405540.0,611732,373152,2239597,386401,283887,2319809,123397,160490,0,0,0.0,0
196,pglib-uc/ferc,2015-02-01_hw,2,1152.04,2.63,7.04,,1172.11,0.0,0,0.082,729.0,197576.0,46125436.46812,46087761.28435,144665.0,100.3,45938470.0,611732,373152,2239597,386403,283887,2319820,123397,160490,0,0,0.0,0
197,pglib-uc/ferc,2015-07-01_hw,2,166.48,3.29,7.9,,190.17,0.0,0,0.089,1.0,138722.0,55070334.33341,55021276.33413,134274.0,105.53,54998010.0,624280,371952,2213831,372531,270714,2264589,119074,151640,0,0,0.0,0
198,pglib-uc/ferc,2015-05-01_hw,2,122.23,2.8,6.9,,142.8,0.0,0,0.015,1.0,130575.0,36646154.55925,36640562.96944,128145.0,93.18,36629550.0,624280,371952,2213831,372529,270714,2264575,119074,151640,0,0,0.0,0
199,pglib-uc/ferc,2015-08-01_lw,2,157.33,2.59,5.72,,176.15,0.0,0,0.008,1.0,93038.0,81454361.54321,81448056.59225,88942.0,60.26,81427660.0,624280,371952,2213831,372525,270714,2264547,119074,151640,0,0,0.0,0
200,pglib-uc/ferc,2015-12-01_hw,3,267.11,2.32,5.58,,285.27,0.0,0,0.084,1.0,268678.0,36857160.95293,36826215.02426,141231.0,93.41,36783750.0,611732,373152,2239597,386405,283887,2319834,123397,160490,0,0,0.0,0
201,pglib-uc/ferc,2015-09-01_lw,3,127.67,3.14,7.17,,148.82,0.0,0,0.066,1.0,123945.0,115094854.8318,115018782.5872,115843.0,66.79,114547100.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
202,pglib-uc/ferc,2015-08-01_lw,3,79.41,2.58,5.75,,98.18,0.0,0,0.089,1.0,91495.0,81513057.47921,81440591.00908,89823.0,54.73,81427660.0,624280,371952,2213831,372529,270714,2264575,119074,151640,0,0,0.0,0
203,pglib-uc/ferc,2015-03-01_hw,2,223.9,2.88,6.58,,244.98,0.0,0,0.076,1.0,114037.0,68500232.50133,68448438.20417,107148.0,70.77,68405540.0,611732,373152,2239597,386404,283887,2319830,123397,160490,0,0,0.0,0
204,pglib-uc/ferc,2015-04-01_lw,1,100.44,3.17,7.79,,122.12,0.0,0,0.089,1.0,92396.0,57035946.75612,56985439.03368,87442.0,49.97,56973590.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
205,pglib-uc/ferc,2015-07-01_hw,3,143.9,2.67,6.37,,163.95,0.0,0,0.089,1.0,139000.0,55070334.33341,55021276.02858,134177.0,97.45,54998010.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
206,pglib-uc/ferc,2015-07-01_lw,3,99.15,2.7,6.12,,118.37,0.0,0,0.062,1.0,94080.0,70673097.30476,70629183.19579,91896.0,73.59,70619610.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
207,pglib-uc/ferc,2015-01-01_lw,3,80.37,2.72,6.81,,103.37,0.0,0,0.096,1.0,87579.0,84812292.00228,84730872.09878,86754.0,57.94,84730870.0,611732,373152,2239597,386403,283887,2319820,123397,160490,0,0,0.0,0
208,pglib-uc/ferc,2015-05-01_lw,2,124.46,2.8,7.15,,146.25,0.0,0,0.005,1.0,94894.0,46625130.42859,46622554.72545,90910.0,56.97,46615930.0,624280,371952,2213831,372532,270714,2264593,119074,151640,0,0,0.0,0
209,pglib-uc/ferc,2015-05-01_lw,3,131.98,2.81,6.52,,151.35,0.0,0,0.006,1.0,93649.0,46625220.24404,46622545.35474,89588.0,53.47,46615930.0,624280,371952,2213831,372531,270714,2264586,119074,151640,0,0,0.0,0
210,pglib-uc/ferc,2015-08-01_hw,3,216.06,2.63,6.26,,238.37,0.0,0,0.026,1.0,147248.0,49664218.10959,49651235.41815,136449.0,103.03,49594750.0,624280,371952,2213831,372528,270714,2264568,119074,151640,0,0,0.0,0
211,pglib-uc/ferc,2015-05-01_hw,1,133.9,2.75,5.51,,151.29,0.0,0,0.004,1.0,131309.0,36644054.9032,36642737.42789,127988.0,97.33,36629550.0,624280,371952,2213831,372527,270714,2264561,119074,151640,0,0,0.0,0
212,pglib-uc/ferc,2015-09-01_hw,3,283.95,2.68,5.74,,303.12,0.0,0,0.032,1.0,135245.0,91770872.52527,91741598.02788,124111.0,90.69,91514250.0,624280,371952,2213831,372530,270714,2264582,119074,151640,0,0,0.0,0
213,pglib-uc/ferc,2015-11-02_lw,3,116.37,2.38,5.64,,133.83,0.0,0,0.023,1.0,105368.0,66715753.28741,66700551.1034,100261.0,81.98,66666920.0,611732,373152,2239597,386404,283887,2319827,123397,160490,0,0,0.0,0
214,pglib-uc/ferc,2015-05-01_hw,3,137.03,2.48,5.7,,155.46,0.0,0,0.004,1.0,131184.0,36644054.9032,36642737.42897,128050.0,94.33,36629550.0,624280,371952,2213831,372526,270714,2264554,119074,151640,0,0,0.0,0
215,pglib-uc/ferc,2015-02-01_lw,2,129.59,2.62,6.31,,149.76,0.0,0,0.08,1.0,90834.0,97264540.31527,97186551.87022,84889.0,61.69,97141710.0,611732,373152,2239597,386402,283887,2319813,123397,160490,0,0,0.0,0
216,pglib-uc/ferc,2015-09-01_hw,2,253.09,2.37,5.62,,271.23,0.0,0,0.041,1.0,133851.0,91778805.56107,91741533.29449,123196.0,97.23,91514240.0,624280,371952,2213831,372533,270714,2264603,119074,151640,0,0,0.0,0
